Date,Close,Open,High,Low
2025-11-28,110.11937268952346,109.91163112664542,110.20246931467467,109.8285345014942
2025-12-01,110.3465004915544,110.11937268952346,110.43735161236677,110.02852156871108
2025-12-02,109.74467321289374,110.3465004915544,110.58723140301865,109.50394230142949
2025-12-03,111.3628440199093,109.74467321289374,112.01011234271553,109.09740489008752
2025-12-04,111.82018255417434,111.3628440199093,112.00311796788036,111.17990860620328
2025-12-05,111.59594094585974,111.82018255417434,111.90987919750017,111.5062443025339
2025-12-08,111.30981192679594,111.59594094585974,111.71039255348525,111.19536031917043
2025-12-09,111.79272107150446,111.30981192679594,111.98588472938786,111.11664826891254
2025-12-10,114.35864574377067,111.79272107150446,115.38501561267715,110.76635120259797
2025-12-11,115.27480554529983,114.35864574377067,115.64126946591149,113.992181823159
2025-12-12,114.68037004604011,115.27480554529983,115.51257974500372,114.44259584633622
2025-12-15,114.58631075982267,114.68037004604011,114.7179937605271,114.54868704533568
2025-12-16,114.15244298392861,114.58631075982267,114.75985787018028,113.97889587357099
2025-12-17,114.13758150083355,114.15244298392861,114.15838757716664,114.13163690759552
2025-12-18,114.55803805411273,114.13758150083355,114.7262206754244,113.96939887952188
2025-12-19,114.70260943219803,114.55803805411273,114.76043798343215,114.5002095028786
2025-12-22,115.45596533717219,114.70260943219803,115.75730769916186,114.40126707020836
2025-12-23,114.97564284868558,115.45596533717219,115.64809433256683,114.78351385329094
2025-12-24,115.18250689885872,114.97564284868558,115.26525251892798,114.89289722861632
2025-12-26,115.08344424339157,115.18250689885872,115.22213196104558,115.04381918120471
2025-12-29,114.26053393611508,115.08344424339157,115.41260836630217,113.93136981320448
2025-12-30,113.60101707022898,114.26053393611508,114.52434068246953,113.33721032387453
2025-12-31,112.44633430098317,113.60101707022898,114.0628901779273,111.98446119328484
2026-01-02,113.24761972173573,112.44633430098317,113.56813389003676,112.12582013268214
2026-01-05,115.89384640973597,113.24761972173573,116.95233708493606,112.18912904653564
2026-01-06,116.69280741407546,115.89384640973597,117.01239181581126,115.57426200800018
2026-01-07,115.610848427082,116.69280741407546,117.12559100887285,115.17806483228462
2026-01-08,117.04489410290724,115.610848427082,117.61851237323732,115.03723015675192
2026-01-09,116.59871561723978,117.04489410290724,117.22336549717421,116.4202442229728
2026-01-12,115.83683443417331,116.59871561723978,116.90346809046636,115.53208196094673
2026-01-13,114.56815628331769,115.83683443417331,116.34430569451555,114.06068502297545
2026-01-14,115.75468661930273,114.56815628331769,116.22929875369675,114.09354414892367
2026-01-15,117.37228738567043,115.75468661930273,118.01932769221752,115.10764631275565
2026-01-16,117.29213324602878,117.37228738567043,117.4043490415271,117.26007159017212
2026-01-20,115.61748650583507,117.29213324602878,117.96199194210627,114.94762780975759
2026-01-21,118.84950593631838,115.61748650583507,120.14231370851171,114.32467873364175
2026-01-22,118.85679270202579,118.84950593631838,118.85970740830875,118.84659123003541
2026-01-23,116.38149269194547,118.85679270202579,119.8469127060579,115.39137268791335
2026-01-26,116.85428827467351,116.38149269194547,117.04340650776473,116.19237445885425
2026-01-27,116.66078700804434,116.85428827467351,116.93168878132518,116.58338650139267
2026-01-28,116.39679198773088,116.66078700804434,116.76638501616972,116.2911939796055
2026-01-29,117.5671872530152,116.39679198773088,118.03534535912894,115.92863388161715
2026-01-30,116.62573543768518,117.5671872530152,117.94376797914721,116.24915471155317
2026-02-02,117.31293740461619,116.62573543768518,117.58781819138859,116.35085465091278
2026-02-03,116.99391860713075,117.31293740461619,117.44054492361037,116.86631108813657
2026-02-04,118.49137844883882,116.99391860713075,119.09036238552204,116.39493467044753
2026-02-05,117.33228461926583,118.49137844883882,118.95501598066801,116.86864708743664
2026-02-06,119.66470336273983,117.33228461926583,120.59767086012943,116.39931712187624
2026-02-09,119.57797931948973,119.66470336273983,119.69939298003987,119.54328970218968
2026-02-10,119.15108401281287,119.57797931948973,119.74873744216048,118.98032589014213
2026-02-11,117.66472386535274,119.15108401281287,119.74562807179693,117.07017980636869
2026-02-12,116.22311016800077,117.66472386535274,118.24136934429353,115.64646468905998
2026-02-13,116.50393085090913,116.22311016800077,116.61625912407247,116.11078189483743
2026-02-17,116.56854628719431,116.50393085090913,116.59439246170838,116.47808467639506
2026-02-18,116.9550374214852,116.56854628719431,117.10963387520155,116.41394983347796
2026-02-19,116.12477628372349,116.9550374214852,117.28714187658989,115.79267182861881
2026-02-20,116.74981589325103,116.12477628372349,116.99983173706204,115.87476043991248
2026-02-23,112.73776254391979,116.74981589325103,118.35463723298352,111.13294120418729
2026-02-24,113.51742072416116,112.73776254391979,113.8292839962577,112.42589927182324
2026-02-25,115.19185957384492,113.51742072416116,115.86163511371844,112.84764518428764
2026-02-26,115.35594901716789,115.19185957384492,115.42158479449708,115.12622379651573
