Date,Close,Open,High,Low
2025-06-12,98.66091023444312,99.31349712931198,99.57453188725952,98.39987547649558
2025-06-13,95.79176613737388,98.66091023444312,99.80856787327082,94.64410849854619
2025-06-16,98.02150959342828,95.79176613737388,98.91340697585004,94.89986875495212
2025-06-17,96.39793620257785,98.02150959342828,98.67093894976844,95.74850684623769
2025-06-18,96.9014132865413,96.39793620257785,97.10280412012668,96.19654536899247
2025-06-20,97.32896911438924,96.9014132865413,97.49999144552841,96.73039095540213
2025-06-23,98.28716401833944,97.32896911438924,98.67044197991952,96.94569115280916
2025-06-24,99.42010112983647,98.28716401833944,99.87327597443527,97.83398917374063
2025-06-25,98.61647920979016,99.42010112983647,99.741549897855,98.29503044177163
2025-06-26,99.89564581360636,98.61647920979016,100.40731245513285,98.10481256826367
2025-06-27,100.68971363800702,99.89564581360636,101.00734076776729,99.5780186838461
2025-06-30,100.73329908661981,100.68971363800702,100.75073326606493,100.6722794585619
2025-07-01,103.71263970368354,100.73329908661981,104.90437595050902,99.54156283979432
2025-07-02,105.42433281768946,103.71263970368354,106.10901006329183,103.02796245808116
2025-07-03,105.74064908155466,105.42433281768946,105.86717558710075,105.29780631214338
2025-07-07,104.21077812981767,105.74064908155466,106.35259746224946,103.59882974912287
2025-07-08,104.73914303639715,104.21077812981767,104.95048899902895,103.99943216718587
2025-07-09,105.82575866122646,104.73914303639715,106.26040491115818,104.30449678646544
2025-07-10,107.19643275741207,105.82575866122646,107.7447023958863,105.27748902275222
2025-07-11,106.0417374084081,107.19643275741207,107.65831089701366,105.5798592688065
2025-07-14,106.09368025097332,106.0417374084081,106.11445738799941,106.02096027138201
2025-07-15,103.74379577128052,106.09368025097332,107.03363404285044,102.8038419794034
2025-07-16,104.28091475543899,103.74379577128052,104.49576234910238,103.52894817761712
2025-07-17,105.42907449454817,104.28091475543899,105.88833839019185,103.82165085979531
2025-07-18,104.85490388695429,105.42907449454817,105.65874273758573,104.62523564391674
2025-07-21,104.71880032925289,104.85490388695429,104.90934531003485,104.66435890617232
2025-07-22,107.28925962780617,104.71880032925289,108.3174433472275,103.69061660983157
2025-07-23,108.61329235663524,107.28925962780617,109.14290544816687,106.75964653627454
2025-07-24,106.18622239048592,108.61329235663524,109.58412034309497,105.2153944040262
2025-07-25,107.40891727257802,106.18622239048592,107.89799522541486,105.69714443764909
2025-07-28,107.1389625876522,107.40891727257802,107.51689914654835,107.03098071368187
2025-07-29,105.70199013884421,107.1389625876522,107.7137515671754,105.12720115932102
2025-07-30,105.24351881566712,105.70199013884421,105.88537866811505,105.06013028639627
2025-07-31,104.26962372214732,105.24351881566712,105.63307685307504,103.88006568473939
2025-08-01,103.13036746792915,104.26962372214732,104.72532622383459,102.67466496624188
2025-08-04,105.07870912785484,103.13036746792915,105.8580457918251,102.35103080395888
2025-08-05,105.40235903435833,105.07870912785484,105.53181899695973,104.94924916525343
2025-08-06,105.90459262544401,105.40235903435833,106.10548606187828,105.20146559792406
2025-08-07,105.8789339532891,105.90459262544401,105.91485609430597,105.86867048442714
2025-08-08,105.05770317593533,105.8789339532891,106.20742626423062,104.72921086499382
2025-08-11,104.91549764483648,105.05770317593533,105.11458538837488,104.85861543239693
2025-08-12,108.06069573500562,104.91549764483648,109.31877497107328,103.65741840876882
2025-08-13,110.94155419870899,108.06069573500562,112.09389758419033,106.90835234952428
2025-08-14,109.26778203025978,110.94155419870899,111.61106306608866,108.5982731628801
2025-08-15,109.21816682372267,109.26778203025978,109.28762811287463,109.19832074110782
2025-08-18,109.45062293508789,109.21816682372267,109.54360537963399,109.12518437917657
2025-08-19,109.57559000267854,109.45062293508789,109.6255768297148,109.40063610805163
2025-08-20,108.40020430873263,109.57559000267854,110.0457442802569,107.93005003115427
2025-08-21,108.20885907134188,108.40020430873263,108.47674240368893,108.13232097638557
2025-08-22,112.32350306987135,108.20885907134188,113.96936066928313,106.5630014719301
2025-08-25,111.39903465647849,112.32350306987135,112.69329043522849,111.02924729112135
2025-08-26,111.71367015949238,111.39903465647849,111.83952436069794,111.27318045527294
2025-08-27,112.68654449419944,111.71367015949238,113.07569422808226,111.32452042560956
2025-08-28,112.32985980960859,112.68654449419944,112.82921836803578,112.18718593577225
2025-08-29,111.53269265277599,112.32985980960859,112.64872667234164,111.21382579004295
2025-09-02,110.90242623396882,111.53269265277599,111.78479922029886,110.65031966644595
2025-09-03,111.15037661923988,110.90242623396882,111.2495567733483,110.8032460798604
2025-09-04,113.276657303888,111.15037661923988,114.12716957774725,110.29986434538063
2025-09-05,113.93975248423452,113.276657303888,114.20499055637312,113.0114192317494
2025-09-08,113.95086498096687,113.93975248423452,113.95530997965982,113.93530748554157
2025-09-09,112.6133390406001,113.95086498096687,114.48587535711358,112.07832866445338
2025-09-10,112.02751192360367,112.6133390406001,112.84766988739867,111.7931810768051
2025-09-11,114.24480139231252,112.02751192360367,115.13171717979607,111.14059613612012
2025-09-12,111.82763542630553,114.24480139231252,115.21166777871532,110.86076903990273
2025-09-15,112.13964866864004,111.82763542630553,112.26445396557384,111.70283012937173
2025-09-16,111.74056597938483,112.13964866864004,112.29928174434212,111.58093290368274
2025-09-17,111.44305680323907,111.74056597938483,111.85956964984312,111.32405313278078
2025-09-18,112.70204044229493,111.44305680323907,113.20563389791727,110.93946334761674
2025-09-19,111.6073885482542,112.70204044229493,113.13990119991122,111.16952779063791
2025-09-22,110.97910619167375,111.6073885482542,111.85870149088639,110.72779324904157
2025-09-23,111.17378236781335,110.97910619167375,111.25165283826918,110.90123572121792
2025-09-24,110.78803782786429,111.17378236781335,111.32808018379296,110.63374001188467
2025-09-25,109.3429950199388,110.78803782786429,111.36605495103449,108.7649778967686
2025-09-26,110.77175758580134,109.3429950199388,111.34326261214636,108.77148999359378
2025-09-29,111.01112781362423,110.77175758580134,111.10687590475338,110.67600949467219
2025-09-30,110.44565710301208,111.01112781362423,111.23731609786908,110.21946881876723
2025-10-01,111.51723123835899,110.44565710301208,111.94586089249775,110.01702744887332
2025-10-02,112.18107196543994,111.51723123835899,112.44660825627233,111.2516949475266
2025-10-03,112.10673089506169,112.18107196543994,112.21080839359124,112.07699446691039
2025-10-06,110.32323128659132,112.10673089506169,112.82013073844983,109.60983144320318
2025-10-07,108.05283095765033,110.32323128659132,111.23139141816772,107.14467082607393
2025-10-08,108.20289024523437,108.05283095765033,108.262913960268,107.9928072426167
2025-10-09,106.6345062924394,108.20289024523437,108.83024382635236,106.00715271132141
2025-10-10,103.5610077706657,106.6345062924394,107.86390570114888,102.33160836195621
2025-10-13,105.68192111865467,103.5610077706657,106.53028645785027,102.7126424314701
2025-10-14,107.82254596759357,105.68192111865467,108.67879590716913,104.82567117907911
2025-10-15,107.9444625691367,107.82254596759357,107.99322920975396,107.77377932697631
2025-10-16,107.28093688812986,107.9444625691367,108.20987284153944,107.01552661572713
2025-10-17,107.51613442011896,107.28093688812986,107.6102134329146,107.18685787533421
2025-10-20,108.20728396538712,107.51613442011896,108.48374378349439,107.23967460201169
2025-10-21,109.72274380734828,108.20728396538712,110.32892774413274,107.60110002860266
2025-10-22,108.75984017732947,109.72274380734828,110.1079052593558,108.37467872532194
2025-10-23,109.97298075855863,108.75984017732947,110.4582369910503,108.2745839448378
2025-10-24,109.63188765475995,109.97298075855863,110.10941800007811,109.49545041324048
2025-10-27,110.1390417730793,109.63188765475995,110.34190342040704,109.42902600743221
2025-10-28,109.42885044742276,110.1390417730793,110.42311830334191,109.14477391716015
2025-10-29,107.08156864947573,109.42885044742276,110.36776316660158,106.14265593029691
2025-10-30,105.45874700796554,107.08156864947573,107.7306973060798,104.80961835136146
2025-10-31,105.84250513035269,105.45874700796554,105.99600837930755,105.30524375901068
2025-11-03,105.26422605532693,105.84250513035269,106.073816760363,105.03291442531662
2025-11-04,104.33754590537127,105.26422605532693,105.6348981153092,103.966873845389
2025-11-05,106.0461821039918,104.33754590537127,106.72963658344001,103.65409142592306
2025-11-06,104.15224787560918,106.0461821039918,106.80375579534484,103.39467418425613
2025-11-07,105.64641438684022,104.15224787560918,106.24408099133264,103.55458127111676
2025-11-10,106.09155312687327,105.64641438684022,106.26960862288648,105.468358890827
2025-11-11,106.22326206406886,106.09155312687327,106.2759456389471,106.03886955199502
2025-11-12,106.94759791834105,106.22326206406886,107.23733226004993,105.93352772235998
2025-11-13,105.67219248868088,106.94759791834105,107.45776009020511,105.16203031681681
2025-11-14,104.63824146358525,105.67219248868088,106.08577289871913,104.224661053547
2025-11-17,102.08861709009747,104.63824146358525,105.65809121298035,101.06876734070237
2025-11-18,102.63294044435305,102.08861709009747,102.85066978605529,101.87088774839523
2025-11-19,102.59710246748375,102.63294044435305,102.64727563510077,102.58276727673604
2025-11-20,101.24933236378808,102.59710246748375,103.13621050896202,100.71022432230981
2025-11-21,105.57120612145579,101.24933236378808,107.29995562452287,99.520582860721
2025-11-24,105.69747698351138,105.57120612145579,105.74798532833361,105.52069777663355
2025-11-25,109.76557403423482,105.69747698351138,111.3928128545242,104.070238163222
2025-11-26,110.85938820978805,109.76557403423482,111.29691388000934,109.32804836401353
2025-11-28,110.77971389128405,110.85938820978805,110.89125793718965,110.74784416388245
2025-12-01,111.22025186432522,110.77971389128405,111.39646705354168,110.60349870206758
2025-12-02,110.76094566905121,111.22025186432522,111.40397434243482,110.57722319094161
2025-12-03,111.95213066986102,110.76094566905121,112.42860467018494,110.28447166872729
2025-12-04,111.07883496647287,111.95213066986102,112.30144895121629,110.7295166851176
2025-12-05,111.124973208819,111.07883496647287,111.14342850575746,111.06037966953441
2025-12-08,109.92940622889023,111.124973208819,111.60320000079051,109.45117943691872
2025-12-09,109.8921934974437,109.92940622889023,109.94429132146884,109.87730840486509
2025-12-10,112.50228983479096,109.8921934974437,113.54632836972986,108.8481549625048
2025-12-11,114.21090911004485,112.50228983479096,114.89435682014641,111.8188421246894
2025-12-12,113.31979034269561,114.21090911004485,114.56735661698455,112.96334283575591
2025-12-15,113.54990901854933,113.31979034269561,113.64195648889081,113.22774287235413
2025-12-16,113.35090913576511,113.54990901854933,113.62950897166301,113.27130918265142
2025-12-17,113.12834776387808,113.35090913576511,113.43993368451991,113.03932321512328
2025-12-18,113.71538011136919,113.12834776387808,113.95019305036563,112.89353482488164
2025-12-19,114.04133501807566,113.71538011136919,114.17171698075825,113.5849981486866
2025-12-22,113.9288752721705,114.04133501807566,114.08631891643772,113.88389137380844
2025-12-23,113.10157069279936,113.9288752721705,114.25979710391896,112.7706488610509
2025-12-24,113.61209073496781,113.10157069279936,113.81629875183519,112.89736267593197
2025-12-26,113.61334388461304,113.61209073496781,113.61384514447114,113.61158947510971
2025-12-29,112.8479550723034,113.61334388461304,113.9194994095369,112.54179954737955
2025-12-30,112.21451745246725,112.8479550723034,113.10133012023788,111.96114240453278
2025-12-31,111.21094917523806,112.21451745246725,112.61594476335893,110.80952186434638
2026-01-02,113.03782312561863,111.21094917523806,113.76857270577086,110.48019959508582
2026-01-05,114.31568116142093,113.03782312561863,114.82682437574185,112.5266799112977
2026-01-06,116.69550644201206,114.31568116142093,117.64743655424851,113.36375104918447
2026-01-07,114.97777165822033,116.69550644201206,117.38260035552875,114.29067774470364
2026-01-08,117.85914596166901,114.97777165822033,119.01169568304849,113.82522193684086
2026-01-09,118.73283212432064,117.85914596166901,119.08230658938129,117.50967149660836
2026-01-12,118.15613131229495,118.73283212432064,118.96351244913092,117.92545098748467
2026-01-13,118.450530182752,118.15613131229495,118.56828973093482,118.03837176411213
2026-01-14,117.63128151849594,118.450530182752,118.77822964845443,117.30358205279352
2026-01-15,118.90257974188394,117.63128151849594,119.41109903123915,117.12276222914073
2026-01-16,117.72186659895887,118.90257974188394,119.37486499905397,117.24958134178884
2026-01-20,115.22347688788406,117.72186659895887,118.72122248338879,114.22412100345414
2026-01-21,118.01695449392693,115.22347688788406,119.13434553634409,114.10608584546691
2026-01-22,117.92086708068304,118.01695449392693,118.05538945922449,117.88243211538548
2026-01-23,116.50402915460604,117.92086708068304,118.48760225111384,115.93729398417524
2026-01-26,115.98716236428646,116.50402915460604,116.71077587073388,115.78041564815862
2026-01-27,115.53255571822802,115.98716236428646,116.16900502270984,115.35071305980465
2026-01-28,114.3968052454451,115.53255571822802,115.9868559073412,113.94250505633192
2026-01-29,115.06389765251026,114.3968052454451,115.33073461533633,114.12996828261903
2026-01-30,114.02466561148445,115.06389765251026,115.47959046892059,113.60897279507412
2026-02-02,115.55122629216028,114.02466561148445,116.16185056443061,113.41404133921412
2026-02-03,115.74094353516438,115.55122629216028,115.81683043236602,115.47533939495864
2026-02-04,118.9109275737983,115.74094353516438,120.17892118925188,114.4729499197108
2026-02-05,116.7427040808817,118.9109275737983,119.77821697096495,115.87541468371505
2026-02-06,120.04879699653065,116.7427040808817,121.37123416279024,115.4202669146221
2026-02-09,119.94628540728674,120.04879699653065,120.08980163222822,119.90528077158918
2026-02-10,120.2492564435091,119.94628540728674,120.37044485799804,119.8250969927978
2026-02-11,119.99443816266857,120.2492564435091,120.35118375584531,119.89251085033236
2026-02-12,118.04980976780139,119.99443816266857,120.77228952061544,117.27195840985452
2026-02-13,119.5267250497298,118.04980976780139,120.11749116250117,117.45904365503003
2026-02-17,120.30405617065634,119.5267250497298,120.61498861902695,119.2157926013592
2026-02-18,122.00601630496573,120.30405617065634,122.68680035868948,119.62327211693258
2026-02-19,120.8150345407024,122.00601630496573,122.48240901067106,120.33864183499706
2026-02-20,121.64923168851006,120.8150345407024,121.98291054763313,120.48135568157933
2026-02-23,118.18653610266168,121.64923168851006,123.0343099228494,116.80145786832233
2026-02-24,119.10400852714149,118.18653610266168,119.4709974969334,117.81954713286976
2026-02-25,118.73076086504875,119.10400852714149,119.25330759197858,118.58146180021166
2026-02-26,119.4076500159868,118.73076086504875,119.67840567636202,118.46000520467354
