Date,Close,Open,High,Low
2025-06-12,99.40457354170026,99.38015928503694,99.41433924436559,99.3703935823716
2025-06-13,98.8555763849664,99.40457354170026,99.6241724043938,98.63597752227285
2025-06-16,99.39458064501667,98.8555763849664,99.61018234903679,98.63997468094628
2025-06-17,99.27793583714872,99.39458064501667,99.44123856816385,99.23127791400154
2025-06-18,98.7197551391377,99.27793583714872,99.50120811635313,98.4964828599333
2025-06-20,97.46287979163763,98.7197551391377,99.22250527813773,96.9601296526376
2025-06-23,98.8307114326781,97.46287979163763,99.37784408909428,96.91574713522145
2025-06-24,98.31539637298002,98.8307114326781,99.03683745655734,98.10927034910078
2025-06-25,97.90514603670525,98.31539637298002,98.47949650748993,97.74104590219534
2025-06-26,100.09533684730454,97.90514603670525,100.97141317154426,97.02906971246553
2025-06-27,98.1650438304561,100.09533684730454,100.86745405404392,97.39292662371672
2025-06-30,99.13201227178412,98.1650438304561,99.51879964831532,97.7782564539249
2025-07-01,100.3991447086139,99.13201227178412,100.90599768334582,98.6251592970522
2025-07-02,102.86744607065405,100.3991447086139,103.85476661547011,99.41182416379785
2025-07-03,103.04923687101886,102.86744607065405,103.12195319116479,102.79472975050813
2025-07-07,102.7361777515709,103.04923687101886,103.17446051879804,102.61095410379173
2025-07-08,101.46602937662222,102.7361777515709,103.24423710155038,100.95797002664274
2025-07-09,102.6525593117821,101.46602937662222,103.12717128584605,100.99141740255827
2025-07-10,105.35109891230792,102.6525593117821,106.43051475251825,101.57314347157177
2025-07-11,106.0647117812386,105.35109891230792,106.35015692881088,105.06565376473564
2025-07-14,105.28094293020773,106.0647117812386,106.37821932165095,104.96743538979538
2025-07-15,104.19008654748308,105.28094293020773,105.71728548329759,103.75374399439322
2025-07-16,103.77693071620493,104.19008654748308,104.35534887999434,103.61166838369367
2025-07-17,104.41252960474358,103.77693071620493,104.66676916015905,103.52269116078946
2025-07-18,103.98457159790355,104.41252960474358,104.5837128074796,103.81338839516754
2025-07-21,105.86784237132028,103.98457159790355,106.62115068068697,103.23126328853687
2025-07-22,108.59186015108244,105.86784237132028,109.68146726298731,104.77823525941541
2025-07-23,108.2283315375399,108.59186015108244,108.73727159649945,108.08292009212289
2025-07-24,106.67427848327402,108.2283315375399,108.84995275924625,106.05265726156767
2025-07-25,106.85614068837748,106.67427848327402,106.92888557041886,106.60153360123265
2025-07-28,104.67380110112975,106.85614068837748,107.72907652327658,103.80086526623066
2025-07-29,104.66927140388174,104.67380110112975,104.67561298002896,104.66745952498253
2025-07-30,101.873345889358,104.66927140388174,105.78764160969124,100.75497568354851
2025-07-31,101.24461817738599,101.873345889358,102.12483697414682,100.99312709259718
2025-08-01,100.68051402040376,101.24461817738599,101.47025984017888,100.45487235761087
2025-08-04,103.25436913370403,100.68051402040376,104.28391117902414,99.65097197508365
2025-08-05,105.52589171026364,103.25436913370403,106.43450074088747,102.3457601030802
2025-08-06,105.7676207019105,105.52589171026364,105.86431229856925,105.42920011360489
2025-08-07,109.10696908409336,105.7676207019105,110.44270843696651,104.43188134903735
2025-08-08,109.98442501363748,109.10696908409336,110.33540738545513,108.75598671227571
2025-08-11,110.26360440125022,109.98442501363748,110.37527615629531,109.87275325859238
2025-08-12,112.581816680608,110.26360440125022,113.50910159235112,109.3363194895071
2025-08-13,115.24221030195392,112.581816680608,116.30636775049229,111.51765923206963
2025-08-14,114.73558456275784,115.24221030195392,115.44486059763236,114.5329342670794
2025-08-15,114.84780238329783,114.73558456275784,114.89268951151384,114.69069743454183
2025-08-18,114.700563805198,114.84780238329783,114.90669781453776,114.64166837395807
2025-08-19,112.79834177668897,114.700563805198,115.46145261660162,112.03745296528535
2025-08-20,112.96560656590285,112.79834177668897,113.0325124815884,112.73143586100342
2025-08-21,114.37236100713083,112.96560656590285,114.93506278362203,112.40290478941165
2025-08-22,118.1450420647226,114.37236100713083,119.65411448775932,112.86328858409412
2025-08-25,117.95014545010896,118.1450420647226,118.22300071056806,117.8721868042635
2025-08-26,119.0339125110124,117.95014545010896,119.46741933537378,117.51663862574759
2025-08-27,119.5389730024272,119.0339125110124,119.74099719899311,118.83188831444649
2025-08-28,119.32589129540064,119.5389730024272,119.62420568523783,119.24065861259001
2025-08-29,121.18715900401635,119.32589129540064,121.93166608746263,118.58138421195436
2025-09-02,121.12481174354322,121.18715900401635,121.2120979082056,121.09987283935396
2025-09-03,120.69418826231421,121.12481174354322,121.29706113603483,120.5219388698226
2025-09-04,120.89329889064643,120.69418826231421,120.97294314197933,120.61454401098132
2025-09-05,124.12781476080393,120.89329889064643,125.42162110886693,119.59949254258343
2025-09-08,125.73016262009698,124.12781476080393,126.3711017638142,123.48687561708671
2025-09-09,123.18510059844184,125.73016262009698,126.74818742875904,122.16707578977977
2025-09-10,125.53084856515272,123.18510059844184,126.46914775183708,122.24680141175747
2025-09-11,128.71058101852637,125.53084856515272,129.98247399987582,124.25895558380327
2025-09-12,128.09390095238675,128.71058101852637,128.95725304498222,127.84722892593089
2025-09-15,130.5973856027236,128.09390095238675,131.59877946285832,127.092507092252
2025-09-16,128.16576878846803,130.5973856027236,131.5700323284258,127.19312206276581
