Date,Close,Open,High,Low
2025-06-23,98.50852850248711,98.46952950383587,98.52412810194761,98.45392990437537
2025-06-24,100.47716506133115,98.50852850248711,101.26461968486876,97.7210738789495
2025-06-25,98.4724807003501,100.47716506133115,101.27903880572357,97.67060695595768
2025-06-26,99.54591676900438,98.4724807003501,99.97529119646609,98.0431062728884
2025-06-27,99.37739344586727,99.54591676900438,99.61332609825922,99.30998411661243
2025-06-30,99.29310468419061,99.37739344586727,99.41110895053794,99.25938917951994
2025-07-01,99.07903916305611,99.29310468419061,99.37873089264441,98.9934129546023
2025-07-02,99.83083458285567,99.07903916305611,100.1315527507755,98.77832099513628
2025-07-03,102.03705673192462,99.83083458285567,102.91954559155221,98.94834572322809
2025-07-07,102.0905098360263,102.03705673192462,102.11189107766697,102.01567549028395
2025-07-08,100.00364147339533,102.0905098360263,102.92525718107869,99.16889412834294
2025-07-09,103.41677053058973,100.00364147339533,104.7820221534675,98.63838985051757
2025-07-10,102.58464386259523,103.41677053058973,103.74962119778753,102.25179319539743
2025-07-11,102.37919180609238,102.58464386259523,102.66682468519637,102.29701098349123
2025-07-14,104.32653370979162,102.37919180609238,105.10547047127132,101.60025504461268
2025-07-15,106.13767633983993,104.32653370979162,106.86213339185925,103.6020766577723
2025-07-16,106.72323008463297,106.13767633983993,106.95745158255019,105.90345484192271
2025-07-17,107.55131079171608,106.72323008463297,107.88254307454932,106.39199780179973
2025-07-18,108.73216549610984,107.55131079171608,109.20450737786734,107.07896890995858
2025-07-21,108.27981342200607,108.73216549610984,108.91310632575136,108.09887259236456
2025-07-22,108.56846353045013,108.27981342200607,108.68392357382776,108.16435337862845
2025-07-23,109.8622214941825,108.56846353045013,110.37972467967546,108.05096034495718
2025-07-24,110.74043756729392,109.8622214941825,111.09172399653849,109.51093506493794
2025-07-25,110.75566468514899,110.74043756729392,110.761755532291,110.7343467201519
2025-07-28,110.00566942420681,110.75566468514899,111.05566278952585,109.70567131982995
2025-07-29,109.07426891144564,110.00566942420681,110.37822962931128,108.70170870634118
2025-07-30,109.66481008811519,109.07426891144564,109.901026558783,108.83805244077783
2025-07-31,110.55498584108147,109.66481008811519,110.911056142268,109.30873978692867
2025-08-01,107.89264829949153,110.55498584108147,111.61992085771746,106.82771328285554
2025-08-04,110.29685914759584,107.89264829949153,111.25854348683757,106.9309639602498
2025-08-05,110.25817917787468,110.29685914759584,110.3123311354843,110.24270718998622
2025-08-06,109.68591279867113,110.25817917787468,110.4870857295561,109.4570062469897
2025-08-07,109.02466793697118,109.68591279867113,109.9504107433511,108.76016999229121
2025-08-08,107.80591600954594,109.02466793697118,109.51216870794129,107.31841523857584
2025-08-11,106.48189514799856,107.80591600954594,108.33552435416489,105.95228680337961
2025-08-12,108.15341267068408,106.48189514799856,108.82201967975828,105.81328813892435
2025-08-13,108.60496857343453,108.15341267068408,108.78559093453471,107.9727903095839
2025-08-14,106.71163961800367,108.60496857343453,109.36230015560687,105.95430803583133
2025-08-15,107.07005965718564,106.71163961800367,107.21342767285843,106.56827160233088
2025-08-18,106.84077357572409,107.07005965718564,107.16177408977026,106.74905914313946
2025-08-19,106.65625874214462,106.84077357572409,106.91457950915587,106.58245280871283
2025-08-20,106.44318923296876,106.65625874214462,106.74148654581495,106.35796142929843
2025-08-21,106.13892235352469,106.44318923296876,106.56489598474639,106.01721560174707
2025-08-22,108.99126332482805,106.13892235352469,110.1321997133494,104.99798596500335
2025-08-25,108.13868721687896,108.99126332482805,109.33229376800769,107.79765677369933
2025-08-26,108.98209651443416,108.13868721687896,109.31946023345624,107.80132349785688
2025-08-27,108.97590676349027,108.98209651443416,108.98457241481172,108.97343086311271
2025-08-28,110.29707423471453,108.97590676349027,110.82554122320423,108.44743977500057
2025-08-29,109.02973207880721,110.29707423471453,110.80401109707745,108.5227952164443
2025-09-02,107.87774360424862,109.02973207880721,109.49052746863065,107.41694821442519
2025-09-03,106.89646179603444,107.87774360424862,108.2702563275343,106.50394907274877
2025-09-04,106.53380463346265,106.89646179603444,107.04152466106316,106.38874176843393
2025-09-05,106.78338618718037,106.53380463346265,106.88321880866745,106.43397201197557
2025-09-08,106.42953009861415,106.78338618718037,106.92492862260686,106.28798766318766
2025-09-09,107.34573787976186,106.42953009861415,107.71222099222094,106.06304698615507
2025-09-10,107.15532409533157,107.34573787976186,107.42190339353397,107.07915858155945
2025-09-11,108.77182395140521,107.15532409533157,109.41842389383467,106.5087241529021
2025-09-12,109.41395091724215,108.77182395140521,109.67080170357693,108.51497316507043
2025-09-15,112.29173353936433,109.41395091724215,113.4428465882132,108.26283786839328
2025-09-16,111.17621026603082,112.29173353936433,112.73794284869773,110.73000095669742
2025-09-17,110.65037197022187,111.17621026603082,111.38654558435441,110.44003665189828
2025-09-18,113.22074872006257,110.65037197022187,114.24889941999885,109.62222127028559
2025-09-19,116.6073448399215,113.22074872006257,117.96198328786507,111.866110272119
2025-09-22,117.79893799471503,116.6073448399215,118.27557525663245,116.13070757800408
2025-09-23,118.42298611394817,117.79893799471503,118.67260536164143,117.54931874702177
2025-09-24,118.00103077234819,118.42298611394817,118.59176825058816,117.8322486357082
2025-09-25,115.82343122752849,118.00103077234819,118.87207059027607,114.95239140960061
2025-09-26,116.2933165825788,115.82343122752849,116.48127072459891,115.63547708550837
2025-09-29,117.53071851899143,116.2933165825788,118.0256792935565,115.79835580801374
2025-09-30,116.51668786718015,117.53071851899143,117.93633077971595,116.11107560645564
2025-10-01,121.53072082329344,116.51668786718015,123.53633400573875,114.51107468473484
2025-10-02,121.95276966462094,121.53072082329344,122.12158920115195,121.36190128676243
2025-10-03,122.73538872635984,121.95276966462094,123.0484363510554,121.63972203992539
2025-10-06,125.76865494481156,122.73538872635984,126.98196143219225,121.52208223897915
2025-10-07,125.97431158862109,125.76865494481156,126.0565742461449,125.68639228728775
2025-10-08,127.23624803242635,125.97431158862109,127.74102260994844,125.46953701109899
2025-10-09,126.11952704914793,127.23624803242635,127.68293642573771,125.67283865583657
2025-10-10,125.41389565170245,126.11952704914793,126.40177960812613,125.13164309272425
2025-10-13,130.3210971844349,125.41389565170245,132.28397779752788,123.45101503860947
2025-10-14,129.7099613894489,130.3210971844349,130.56555150242932,129.46550707145448
2025-10-15,132.32207454660588,129.7099613894489,133.36691980946867,128.6651161265861
2025-10-16,132.23064087918237,132.32207454660588,132.35864801357528,132.19406741221297
2025-10-17,131.70238853500942,132.23064087918237,132.44194181685157,131.49108759734023
2025-10-20,132.55700637979402,131.70238853500942,132.89885351770786,131.36054139709557
2025-10-21,128.871479598988,132.55700637979402,134.03121709211644,127.3972688866656
2025-10-22,126.20533278449312,128.871479598988,129.93793832478596,125.13887405869517
2025-10-23,127.03565933285263,126.20533278449312,127.36778995219643,125.87320216514932
2025-10-24,129.94632100808334,127.03565933285263,131.11058567817562,125.87139466276035
2025-10-27,130.7983809812733,129.94632100808334,131.1392049705493,129.60549701880737
2025-10-28,131.92419479186051,130.7983809812733,132.37452031609538,130.34805545703844
2025-10-29,131.24076499246482,131.92419479186051,132.1975667116188,130.96739307270653
2025-10-30,128.67792406665436,131.24076499246482,132.265901362789,127.65278769633017
2025-10-31,128.69105144811934,128.67792406665436,128.69630240070532,128.67267311406837
2025-11-03,129.25446949018442,128.69105144811934,129.47983670701046,128.4656842312933
2025-11-04,127.27271934996764,129.25446949018442,130.04716954627114,126.48001929388093
2025-11-05,129.2246240475882,127.27271934996764,130.00538592663642,126.49195747091942
2025-11-06,128.73618772292681,129.2246240475882,129.41999857745276,128.54081319306226
2025-11-07,130.82030222375258,128.73618772292681,131.6539480240829,127.90254192259651
2025-11-10,130.78258054316478,130.82030222375258,130.8353908959877,130.76749187092966
2025-11-11,128.11891100940306,130.78258054316478,131.84804835666947,127.05344319589838
2025-11-12,128.90489944238587,128.11891100940306,129.219294815579,127.80451563620994
2025-11-13,126.34016303439965,128.90489944238587,129.93079400558037,125.31426847120517
2025-11-14,125.48982977537413,126.34016303439965,126.68029633800985,125.14969647176393
2025-11-17,125.18574295710991,125.48982977537413,125.61146450267982,125.06410822980422
2025-11-18,124.83430323389607,125.18574295710991,125.32631884639545,124.69372734461052
2025-11-19,125.236859117718,124.83430323389607,125.39788147124678,124.67328088036729
2025-11-20,122.75621832200132,125.236859117718,126.22911543600468,121.76396200371464
2025-11-21,123.30996714792974,122.75621832200132,123.53146667830111,122.53471879162994
2025-11-24,123.73634530468594,123.30996714792974,123.90689656738842,123.13941588522727
2025-11-25,123.51509406310772,123.73634530468594,123.82484580131722,123.42659356647644
2025-11-26,124.71680106812508,123.51509406310772,125.19748387013202,123.03441126110079
2025-11-28,126.35147936025335,124.71680106812508,127.00535067710466,124.06292975127377
2025-12-01,123.90028776232246,126.35147936025335,127.3319559994257,122.91981112315011
2025-12-02,124.14573309108223,123.90028776232246,124.24391122258615,123.80210963081855
2025-12-03,124.27547177134197,124.14573309108223,124.32736724344586,124.09383761897834
2025-12-04,127.00625392641236,124.27547177134197,128.0985667884405,123.18315890931382
2025-12-05,126.04670587520026,127.00625392641236,127.3900731468972,125.66288665471542
2025-12-08,125.02345766047713,126.04670587520026,126.45600516108951,124.61415837458789
2025-12-09,124.70907767335551,125.02345766047713,125.14920965532579,124.58332567850685
2025-12-10,124.68800785958058,124.70907767335551,124.71750559886549,124.6795799340706
2025-12-11,125.17481478586838,124.68800785958058,125.36953755638349,124.49328508906547
2025-12-12,122.4237790250613,125.17481478586838,126.27522909019122,121.32336472073845
2025-12-15,121.2111175304793,122.4237790250613,122.9088436228941,120.7260529326465
2025-12-16,121.21566784554507,121.2111175304793,121.21748797157137,121.209297404453
2025-12-17,118.39908513683753,121.21566784554507,122.34230092902808,117.27245205335451
2025-12-18,119.18167559096653,118.39908513683753,119.49471177261813,118.08604895518593
2025-12-19,119.74855772370327,119.18167559096653,119.97531057679797,118.95492273787184
2025-12-22,121.22350646962745,119.74855772370327,121.81348596799712,119.1585782253336
2025-12-23,121.09715000516064,121.22350646962745,121.27404905541418,121.04660741937391
2025-12-24,121.47500021157111,121.09715000516064,121.6261402941353,120.94600992259646
2025-12-26,120.47577071506441,121.47500021157111,121.87469201017379,120.07607891646174
2025-12-29,120.1894978975917,120.47577071506441,120.59027984205349,120.07498877060263
2025-12-30,119.40055210341389,120.1894978975917,120.50507621526283,119.08497378574276
2025-12-31,119.01899514894352,119.40055210341389,119.55317488520204,118.86637236715536
