Date,Close,Open,High,Low
2025-06-13,97.4936955310681,100.37107109920835,101.52202132646445,96.342745303812
2025-06-16,107.78623367276501,97.4936955310681,111.90324892944378,93.37668027438933
2025-06-17,105.51706474659765,107.78623367276501,108.69390124323195,104.60939717613071
2025-06-18,106.36797427087824,105.51706474659765,106.70833808059047,105.17670093688542
2025-06-20,106.93106359808506,106.36797427087824,107.15629932896779,106.1427385399955
2025-06-23,107.94485775035103,106.93106359808506,108.35037541125742,106.52554593717868
2025-06-24,109.50614802177161,107.94485775035103,110.13066413033984,107.3203416417828
2025-06-25,107.51540094656109,109.50614802177161,110.30244685185582,106.71910211647688
2025-06-26,109.74072473391712,107.51540094656109,110.63085424885954,106.62527143161867
2025-06-27,112.33620202922334,109.74072473391712,113.37439294734584,108.70253381579462
2025-06-30,113.04319568091705,112.33620202922334,113.32599314159454,112.05340456854586
2025-07-01,112.71367191448822,113.04319568091705,113.17500518748858,112.58186240791669
2025-07-02,113.80128854219815,112.71367191448822,114.23633519328213,112.27862526340424
2025-07-03,115.85487424521861,113.80128854219815,116.6763085264268,112.97985426098997
2025-07-07,114.28342675287593,115.85487424521861,116.48345324215569,113.65484775593885
2025-07-08,115.27018133949466,114.28342675287593,115.66488317414215,113.88872491822843
2025-07-09,115.07438448378618,115.27018133949466,115.34850008177804,114.99606574150279
2025-07-10,115.95151005107314,115.07438448378618,116.30236027798793,114.72353425687139
2025-07-11,113.72427459581127,115.95151005107314,116.84240423317789,112.83338041370652
2025-07-14,117.10245445182687,113.72427459581127,118.45372639423312,112.37300265340502
2025-07-15,115.99454693597606,117.10245445182687,117.5456174581672,115.55138392963573
2025-07-16,115.99915868631012,115.99454693597606,116.00100338644376,115.99270223584243
2025-07-17,116.47376912408285,115.99915868631012,116.66361329919194,115.80931451120104
2025-07-18,115.80523188432356,116.47376912408285,116.74118401998656,115.53781698841985
2025-07-21,115.17550845023506,115.80523188432356,116.05712125795897,114.92361907659965
2025-07-22,115.52279491898085,115.17550845023506,115.66170950647917,115.03659386273674
2025-07-23,117.91499814935409,115.52279491898085,118.87187944150338,114.56591362683156
2025-07-24,116.73659569614571,117.91499814935409,118.38635913063744,116.26523471486236
2025-07-25,116.06382137199773,116.73659569614571,117.0057054258049,115.79471164233854
2025-07-28,116.21118820132776,116.06382137199773,116.27013493305977,116.00487464026573
2025-07-29,114.88398457913608,116.21118820132776,116.74206965020443,114.35310313025941
2025-07-30,117.07758797979272,114.88398457913608,117.95502934005538,114.00654321887343
2025-07-31,117.28335969509902,117.07758797979272,117.36566838122154,116.99527929367021
2025-08-01,112.0934004422946,117.28335969509902,119.3593433962208,110.01741674117282
2025-08-04,114.13697069137343,112.0934004422946,114.95439879100498,111.27597234266305
2025-08-05,114.50183331722974,114.13697069137343,114.64777836757226,113.99102564103092
2025-08-06,116.27637496240364,114.50183331722974,116.98619162047319,113.79201665916018
2025-08-07,118.55625115561419,116.27637496240364,119.46820163289841,115.36442448511941
2025-08-08,119.60380795372674,118.55625115561419,120.02283067297176,118.13722843636917
2025-08-11,121.30427333939184,119.60380795372674,121.98445949365788,118.9236217994607
2025-08-12,124.12748642532993,121.30427333939184,125.25677165970517,120.17498810501661
2025-08-13,126.02046275711646,124.12748642532993,126.77765328983108,123.37029589261532
2025-08-14,125.44410498420393,126.02046275711646,126.25100586628147,125.21356187503892
2025-08-15,125.93440863950669,125.44410498420393,126.13053010162778,125.24798352208283
2025-08-18,126.2547658892968,125.93440863950669,126.38290878921285,125.80626573959064
2025-08-19,124.41899517803851,126.2547658892968,126.98907417380012,123.6846868935352
2025-08-20,124.04248293524994,124.41899517803851,124.56960007515394,123.89187803813451
2025-08-21,123.80340784632975,124.04248293524994,124.13811297081801,123.70777781076167
2025-08-22,127.91760042035583,123.80340784632975,129.56327744996625,122.15773081671932
2025-08-25,128.30589760602064,127.91760042035583,128.46121648028657,127.7622815460899
2025-08-26,143.53295019189102,128.30589760602064,149.62377122623917,122.21507657167248
2025-08-27,148.11770821762943,143.53295019189102,149.9516114279248,141.69904698159564
2025-08-28,147.691669449822,148.11770821762943,148.2881237247524,147.52125394269902
2025-08-29,149.2293524224725,147.691669449822,149.84442561153267,147.07659626076182
2025-09-02,149.2624498713787,149.2293524224725,149.27568885094118,149.21611344291
2025-09-03,148.8662939953332,149.2624498713787,149.4209122217969,148.707831644915
2025-09-04,150.05897817837356,148.8662939953332,150.53605185158972,148.38922032211704
2025-09-05,150.120914140577,150.05897817837356,150.14568852545838,150.0342037934922
2025-09-08,156.84200466928002,150.120914140577,159.5304408807612,147.43247792909582
2025-09-09,167.50961615259396,156.84200466928002,171.77666074591954,152.57496007595444
2025-09-10,164.59771577516372,167.50961615259396,168.67437630356605,163.43295562419164
2025-09-11,163.89059052650728,164.59771577516372,164.88056587462628,163.60774042704472
2025-09-12,162.7622977255543,163.89059052650728,164.34190764688847,162.3109806051731
2025-09-15,161.61946515086086,162.7622977255543,163.2194307554317,161.16233212098348
2025-09-16,160.01466407243498,161.61946515086086,162.2613855822312,159.37274364106463
2025-09-17,162.7009464072245,160.01466407243498,163.7754593411403,158.94015113851918
2025-09-18,162.63190474291272,162.7009464072245,162.7285630729492,162.60428807718802
2025-09-19,164.10617316126093,162.63190474291272,164.6958805286002,162.04219737557344
2025-09-22,165.72786200693776,164.10617316126093,166.3765375452085,163.4574976229902
2025-09-23,166.4331758570618,165.72786200693776,166.7153013971114,165.44573646688815
2025-09-24,165.4848466301808,166.4331758570618,166.8125075478142,165.10551493942842
2025-09-25,164.7238624956504,165.4848466301808,165.78924028399297,164.41946884183824
2025-09-26,165.28444096579886,164.7238624956504,165.50867235385826,164.499631107591
2025-09-29,166.30410716208095,165.28444096579886,166.71197364059378,164.87657448728604
2025-09-30,168.08002155821126,166.30410716208095,168.79038731666338,165.59374140362883
2025-10-01,168.81878897560895,168.08002155821126,169.11429594256802,167.7845145912522
2025-10-02,170.8744029312871,168.81878897560895,171.69664851355836,167.9965433933377
2025-10-03,171.4523307512388,170.8744029312871,171.68350187921948,170.64323180330643
2025-10-06,171.3759448819732,171.4523307512388,171.48288509894505,171.34539053426695
2025-10-07,168.22227851652275,171.3759448819732,172.63741142815337,166.96081197034258
2025-10-08,169.23229211306943,168.22227851652275,169.6362975516881,167.81827307790408
2025-10-09,170.9106847572025,169.23229211306943,171.5820418148557,168.56093505541622
2025-10-10,166.52553343546768,170.9106847572025,172.6647452858964,164.77147290677377
2025-10-13,169.49815413579302,166.52553343546768,170.68720241592314,165.33648515533756
2025-10-14,168.59446330434685,169.49815413579302,169.85963046837148,168.23298697176838
2025-10-15,169.7606865137913,168.59446330434685,170.2271757975691,168.12797402056907
2025-10-16,166.72627183341916,169.7606865137913,170.97445238594017,165.5125059612703
2025-10-17,165.60480281927477,166.72627183341916,167.17485943907693,165.156215213617
2025-10-20,166.98431206587952,165.60480281927477,167.5361157645214,165.05299912063288
2025-10-21,166.5221318151918,166.98431206587952,167.1691841661546,166.33725971491674
2025-10-22,164.43465269831725,166.5221318151918,167.35712346194163,163.59966105156744
2025-10-23,166.74673470258404,164.43465269831725,167.67156750429075,163.50981989661054
2025-10-24,169.96804822233878,166.74673470258404,171.25657363024067,165.45820929468215
2025-10-27,172.83317528144033,169.96804822233878,173.97922610508095,168.82199739869816
2025-10-28,172.0314905188057,172.83317528144033,173.1538491864942,171.71081661375183
2025-10-29,170.8416145409132,172.0314905188057,172.5074409099627,170.3656641497562
2025-10-30,172.57856663206385,170.8416145409132,173.27334746852412,170.14683370445294
2025-10-31,174.61988935424242,172.57856663206385,175.43641844311384,171.76203754319243
2025-11-03,173.19689988282244,174.61988935424242,175.1890851428104,172.62770409425445
2025-11-04,169.13397914567096,173.19689988282244,174.82206817768304,167.50881085081036
2025-11-05,169.82423241036932,169.13397914567096,170.10033371624866,168.85787783979163
2025-11-06,167.30738844075208,169.82423241036932,170.8309699982162,166.3006508529052
2025-11-07,168.82795789612345,167.30738844075208,169.436185678272,166.69916065860352
2025-11-10,171.40404721542288,168.82795789612345,172.43448294314265,167.79752216840367
2025-11-11,169.08502554089304,171.40404721542288,172.33165588523482,168.1574168710811
2025-11-12,166.510133110161,169.08502554089304,170.11498251318585,165.4801761378682
2025-11-13,163.6004693300308,166.510133110161,167.6739986222131,162.4366038179787
2025-11-14,160.78769389800567,163.6004693300308,164.72557950284084,159.66258372519562
2025-11-17,160.28222089744355,160.78769389800567,160.9898830982305,160.08003169721871
2025-11-18,162.92893188071272,160.28222089744355,163.98761627402038,159.2235365041359
2025-11-19,162.73795523518365,162.92893188071272,163.00532253892436,162.661564576972
2025-11-20,158.22207744877696,162.73795523518365,164.54430634974634,156.41572633421427
2025-11-21,160.41370702915958,158.22207744877696,161.29035886131263,157.3454256166239
2025-11-24,163.53557713210333,160.41370702915958,164.78432517328082,159.1649589879821
2025-11-25,165.05986997060606,163.53557713210333,165.66958710600716,162.92585999670223
2025-11-26,166.83143330390922,165.05986997060606,167.5400586372305,164.3512446372848
2025-11-28,168.214552211192,166.83143330390922,168.7677997741051,166.27818574099612
2025-12-01,168.90371600407525,168.214552211192,169.17938152122855,167.9388866940387
2025-12-02,168.50260946530375,168.90371600407525,169.06415861958385,168.34216684979515
2025-12-03,170.87362105688527,168.50260946530375,171.82202569351787,167.55420482867115
2025-12-04,171.87592374912404,170.87362105688527,172.27684482601956,170.47269997998976
2025-12-05,173.06454775489638,171.87592374912404,173.53999735720532,171.4004741468151
2025-12-08,175.95241451737206,173.06454775489638,177.10756122236234,171.9094010499061
2025-12-09,177.5113509815776,175.95241451737206,178.1349255672598,175.32883993168986
2025-12-10,181.75150531053535,177.5113509815776,183.44756704211844,175.81528924999452
2025-12-11,183.59670735722474,181.75150531053535,184.3347881759005,181.01342449185958
2025-12-12,182.57543623480922,183.59670735722474,184.00521580619096,182.166927785843
2025-12-15,178.67357121191904,182.57543623480922,184.1361822439653,177.11282520276296
2025-12-16,177.43379750235647,178.67357121191904,179.16948069574406,176.93788801853145
2025-12-17,174.6312481326131,177.43379750235647,178.55481725025382,173.51022838471576
2025-12-18,176.13182841841416,174.6312481326131,176.73206053273458,174.0310160182927
2025-12-19,181.0855097585947,176.13182841841416,183.0669822946669,174.15035588234196
2025-12-22,184.09872156223824,181.0855097585947,185.30400628369566,179.88022503713728
2025-12-23,182.5016285865991,184.09872156223824,184.7375587524939,181.86279139634345
2025-12-24,183.2025580335216,182.5016285865991,183.4829298122906,182.22125680783012
2025-12-26,181.55888261968295,183.2025580335216,183.86002819905707,180.90141245414748
2025-12-29,181.10518616874018,181.55888261968295,181.74036120006005,180.92370758836307
2025-12-30,181.7605955772561,181.10518616874018,182.02275934066247,180.8430224053338
2025-12-31,180.97012244257684,181.7605955772561,182.0767848311278,180.65393318870514
2026-01-02,184.2511415254041,180.97012244257684,185.563549158535,179.65771480944593
2026-01-05,185.0168424073047,184.2511415254041,185.32312276006493,183.94486117264387
2026-01-06,189.2658580554758,185.0168424073047,190.96546431474425,183.31723614803624
2026-01-07,184.59470835645428,189.2658580554758,191.13431793508443,182.72624847684565
2026-01-08,187.55253338045884,184.59470835645428,188.73566339006067,183.41157834685245
2026-01-09,187.81488038730637,187.55253338045884,187.9198191900454,187.44759457771983
2026-01-12,192.74155133941426,187.81488038730637,194.71221972025742,185.8442120064632
2026-01-13,191.69485298919514,192.74155133941426,193.1602306795019,191.2761736491075
2026-01-14,194.26018456381146,191.69485298919514,195.286317193658,190.6687203593486
2026-01-15,193.94919453183007,194.26018456381146,194.384580576604,193.82479851903753
2026-01-16,194.40160787979806,193.94919453183007,194.58257321898526,193.76822919264288
2026-01-20,189.9547517356562,194.40160787979806,196.1803503374548,188.17600927799947
2026-01-21,191.54562108758032,189.9547517356562,192.18196882834997,189.31840399488655
2026-01-22,194.8325507384032,191.54562108758032,196.14732259873236,190.23084922725116
2026-01-23,194.67457617280232,194.8325507384032,194.89574056464355,194.61138634656197
2026-01-26,191.73720192344524,194.67457617280232,195.84952587254514,190.56225222370242
2026-01-27,195.09097942289583,191.73720192344524,196.43249042267607,190.395690923665
2026-01-28,196.56049482320478,195.09097942289583,197.14830098332837,194.50317326277224
2026-01-29,191.6097522473668,196.56049482320478,198.54079185353996,189.62945521703162
2026-01-30,188.01904945746924,191.6097522473668,193.04603336332582,186.58276834151022
2026-02-02,189.74204397371292,188.01904945746924,190.4312417802104,187.32985165097176
2026-02-03,188.14691058036382,189.74204397371292,190.38009733105255,187.5088572230242
2026-02-04,183.85111490425842,188.14691058036382,189.86522885080598,182.13279663381627
2026-02-05,179.64920988450223,183.85111490425842,185.5318769121609,177.96844787659975
2026-02-06,190.5953452929209,179.64920988450223,194.9737994562884,175.27075572113475
2026-02-09,195.61250357739576,190.5953452929209,197.6193668911857,188.58848197913096
2026-02-10,196.23801788056795,195.61250357739576,196.48822360183684,195.36229785612687
2026-02-11,193.0689660947354,196.23801788056795,197.50563859490097,191.80134538040238
2026-02-12,194.24363594228987,193.0689660947354,194.71350388131165,192.59909815571362
2026-02-13,198.46051943115393,194.24363594228987,200.14727282669955,192.55688254674425
2026-02-17,198.06273739139598,198.46051943115393,198.6196322470571,197.9036245754928
2026-02-18,203.25320574525935,198.06273739139598,205.32939308680469,195.98655004985065
2026-02-19,203.81251048316534,203.25320574525935,204.03623237832772,203.02948385009697
2026-02-20,201.2855271027159,203.81251048316534,204.82330383534511,200.27473375053611
2026-02-23,198.87219218309374,201.2855271027159,202.25086107056475,197.90685821524488
2026-02-24,200.13626368879835,198.87219218309374,200.64189229108018,198.3665635808119
2026-02-25,201.5339797287251,200.13626368879835,202.09306614469577,199.57717727282767
2026-02-26,203.1714013581182,201.5339797287251,203.82637000987546,200.87901107696783
